solar_radiation,temperature,wind speed,rain_day,loss
115.65539929439679,12.02890866517385,13.619501429915905,210,0.0
106.4906602989895,11.385105738941773,14.331413503140178,211,0.0
111.0058068376227,11.507277911083102,13.73257789520535,189,0.0
114.3044455889264,11.01883349290934,13.863397235458416,202,0.0
108.00386607154003,11.261198803921165,13.611907740160753,190,0.0
112.55513614752802,11.36851088471685,13.48119844803238,202,0.0
105.6191309523658,11.337975551640307,13.285383612916364,199,0.0
108.20734900325272,11.221289644277306,14.02409248112432,188,0.0
108.57533822438474,11.26600279189991,14.407436191702764,204,0.0
107.48825311548542,11.113704901125534,14.334770574747635,213,0.0
114.79031617324318,11.594271583107936,13.374655653723183,197,0.0
111.13617026156025,11.383838385596714,13.732211872874423,191,0.0
107.23855062625829,11.330752155903788,13.663414767688696,203,0.0
111.81872575616745,10.934633630757782,13.771378872661508,205,0.3
112.35859920318694,11.267200781750512,13.619853508217583,195,0.0
115.78979338399007,11.141867424612194,14.2336316069017,208,0.0
106.71149642181115,11.17145206281447,13.88707288438712,217,0.0
116.43565373392254,11.294774746979826,13.568907302381964,194,0.0
114.2852205811715,11.425637609855109,13.799015984275256,200,0.0
110.80178130471593,11.379274931184556,13.821804620591825,195,0.0
108.22370419977528,11.268948196663514,13.868723290889548,198,0.0
110.54289603022593,11.023810685905906,13.956646027091221,192,0.3
117.98435084074963,11.739197384717244,13.74253802248145,201,0.0
114.77011551890975,11.303603330097015,14.163202530800568,189,0.0
113.75819876866383,11.549230159772396,14.3356957115049,217,0.0
111.30169074520367,11.737183228042209,13.81840719352574,212,0.0
109.65540764009258,11.27020580863454,13.881603236276032,201,0.0
108.76966434391002,11.294273521857948,13.740686270156909,200,0.0
119.15790262123176,11.75744573502336,13.89307894206499,186,0.0
107.98765186493172,11.197539419345691,13.965616726342326,205,0.0
118.07289448002858,11.511058809279616,14.121044446525357,202,0.0
113.96403047699475,11.964876044262635,13.422875579539308,189,0.0
107.67749915936123,10.856791386138557,14.03305008620534,214,0.0
108.62356263110946,10.918680022130225,14.069873561947244,192,0.0
111.86245878026743,11.50681919863558,13.813330048468973,195,0.0
114.2405489977875,10.986810182376907,14.035658959721088,203,0.0
111.46286841103642,11.451351868741408,13.965451521134728,198,0.0
109.35862048322413,10.895554848733308,14.316516241235199,204,0.0
112.7944576867038,11.339452288762166,14.09663169585167,214,0.0
103.32332376956779,10.650752455940497,13.99237655319385,196,0.0
115.4549297311045,11.211095230973084,13.714363512619935,184,0.0
108.5915651877274,11.032928914867636,14.113975928947866,205,0.0
114.17768618236657,11.574786372621427,13.837705711964901,202,0.0
