solar_radiation,temperature,wind speed,rain_day,loss
113.69513136993052,11.58993522711154,13.469329243778997,185,0.0
113.10619529824892,11.443149626942844,14.270588373541903,206,0.0
109.14233068144395,11.125484878139094,13.756498622930094,201,0.0
114.54553929154793,11.13959698980073,13.947950652281378,212,0.0
112.36263117258352,11.323416661511764,13.196047217670888,201,0.0
110.54522968488841,11.461562860461132,14.131376236291839,210,0.0
114.2371337062204,11.423808716235218,13.705351561766083,208,0.0
104.2582873839204,11.202227199366643,13.539961497094644,202,0.0
120.40562895513276,11.575523460529837,13.802006163499216,203,0.0
106.73473234208072,11.229631212666101,14.113170775295071,210,0.0
